Input file name,Solution cost,Time spent,Optimal
ga750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,797200.00000,0.00081,0

ga750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,796362.00000,4.14477,0
ga750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,796362.00000,4.16057,0
ga750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,796362.00000,11.20493,0
ga750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,796362.00000,7.66084,0
ga750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,796362.00000,23.20733,0
ga750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,796362.00000,8.70879,0
ga750b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,796362.00000,31.55380,0
ga750b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,796362.00000,7.71889,0

ga750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,796863.00000,3.93576,0
ga750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,796863.00000,3.93891,0
ga750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,796600.00000,18.36597,0
ga750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,796793.00000,8.42509,0
ga750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,796600.00000,32.43633,0
ga750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,796793.00000,9.42322,0
ga750b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,796569.00000,132.45474,0
ga750b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,796793.00000,8.40454,0

ga750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,797104.00000,10.78497,0
ga750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,797164.00000,9.45027,0
ga750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,797104.00000,17.19389,0
ga750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,797056.00000,17.88191,0
ga750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,797104.00000,32.08611,0
ga750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,797056.00000,26.07989,0
ga750b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,797104.00000,127.25981,0
ga750b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,797045.00000,60.43095,0

ga750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,796537.00000,1.28742,0
ga750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,796537.00000,1.27094,0
ga750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,796537.00000,1.27789,0
ga750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,796537.00000,1.26655,0
ga750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,796537.00000,1.43885,0
ga750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,796537.00000,1.42833,0
ga750b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,796537.00000,1.27086,0
ga750b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,796537.00000,1.26973,0

ga750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,902832.00000,2.68566,0
ga750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,902832.00000,2.66927,0
ga750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,902832.00000,2.67701,0
ga750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,902832.00000,2.67961,0
ga750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,902832.00000,2.96041,0
ga750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,902832.00000,2.96001,0
ga750c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,902832.00000,2.66922,0
ga750c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,902832.00000,2.68126,0

ga750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,900602.00000,0.00081,0
ga750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,900602.00000,0.00084,0
ga750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,900602.00000,0.00081,0
ga750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,900602.00000,0.00080,0
ga750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,900602.00000,0.00083,0
ga750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,900602.00000,0.00080,0
ga750c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,900602.00000,0.00080,0
ga750c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,900602.00000,0.00081,0

ga750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,900366.00000,0.00080,0
ga750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,900366.00000,0.00080,0
ga750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,900366.00000,0.00080,0
ga750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,900366.00000,0.00080,0
ga750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,900366.00000,0.00080,0
ga750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,900366.00000,0.00097,0
ga750c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,900366.00000,0.00081,0
ga750c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,900366.00000,0.00080,0

ga750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,900584.00000,0.00081,0
ga750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,900584.00000,0.00081,0
ga750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,900584.00000,0.00114,0
ga750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,900584.00000,0.00081,0
ga750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,900584.00000,0.00084,0
ga750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,900584.00000,0.00080,0
ga750c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,900584.00000,0.00081,0
ga750c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,900584.00000,0.00081,0

ga750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,901076.00000,0.00081,0
ga750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,901076.00000,0.00081,0
ga750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,901076.00000,0.00081,0
ga750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,901076.00000,0.00080,0
ga750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,901076.00000,0.00084,0
ga750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,901076.00000,0.00083,0
ga750c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,901076.00000,0.00081,0
ga750c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,901076.00000,0.00088,0

gs250a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,258043.00000,0.29434,0
gs250a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,258060.00000,0.19383,0
gs250a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,258043.00000,0.49273,0
gs250a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,257964.00000,0.54113,0
gs250a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,258043.00000,0.90445,0
gs250a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,257964.00000,0.91364,0
gs250a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,257992.00000,3.94359,0
gs250a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,257964.00000,3.41737,0

gs250a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,257616.00000,0.16356,0
gs250a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,257616.00000,0.07929,0
gs250a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,257612.00000,0.47443,0
gs250a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,257616.00000,0.37913,0
gs250a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,257612.00000,0.92083,0
gs250a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,257616.00000,0.75135,0
gs250a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,257612.00000,3.92878,0
gs250a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,257616.00000,0.90314,0

gs250a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,257662.00000,0.31050,0
gs250a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,257766.00000,0.14933,0
gs250a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,257662.00000,0.54742,0
gs250a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,257662.00000,0.47253,0
gs250a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,257662.00000,0.88110,0
gs250a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,257662.00000,0.75184,0
gs250a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,257662.00000,3.23137,0
gs250a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,257648.00000,2.99870,0

gs250a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,258099.00000,0.00012,0
gs250a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,258099.00000,0.00013,0
gs250a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,258099.00000,0.00012,0
gs250a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,258099.00000,0.00012,0
gs250a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,258099.00000,0.00012,0
gs250a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,258099.00000,0.00012,0
gs250a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,258099.00000,0.00012,0
gs250a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,258099.00000,0.00012,0

gs250a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,257930.00000,0.17069,0
gs250a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,257930.00000,0.14565,0
gs250a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,257930.00000,0.53606,0
gs250a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,257930.00000,0.53043,0
gs250a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,257930.00000,1.06574,0
gs250a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,257930.00000,0.83800,0
gs250a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,257930.00000,4.39226,0
gs250a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,257930.00000,2.95700,0

gs250b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,276850.00000,0.00616,0
gs250b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,276850.00000,0.00738,0
gs250b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,276850.00000,0.00691,0
gs250b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,276850.00000,0.00653,0
gs250b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,276850.00000,0.00690,0
gs250b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,276850.00000,0.00643,0
gs250b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,276850.00000,0.00612,0
gs250b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,276850.00000,0.00571,0

gs250b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,275928.00000,0.10033,0
gs250b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,275928.00000,0.07732,0
gs250b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,275928.00000,0.09675,0
gs250b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,275928.00000,0.07822,0
gs250b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,275928.00000,0.10297,0
gs250b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,275928.00000,0.08188,0
gs250b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,275928.00000,0.09459,0
gs250b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,275928.00000,0.07377,0

gs250b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,276327.00000,0.00019,0
gs250b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,276327.00000,0.00013,0
gs250b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,276327.00000,0.00019,0
gs250b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,276327.00000,0.00015,0
gs250b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,276327.00000,0.00012,0
gs250b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,276327.00000,0.00012,0
gs250b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,276327.00000,0.00012,0
gs250b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,276327.00000,0.00012,0

gs250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,276660.00000,0.12274,0
gs250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,276660.00000,0.08445,0
gs250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,276660.00000,0.19257,0
gs250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,276660.00000,0.13027,0
gs250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,276660.00000,0.20444,0
gs250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,276660.00000,0.13767,0
gs250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,276660.00000,0.18696,0
gs250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,276660.00000,0.12434,0

gs250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,276370.00000,0.05503,0
gs250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,276370.00000,0.05273,0
gs250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,276370.00000,0.05172,0
gs250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,276370.00000,0.05238,0
gs250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,276370.00000,0.05374,0
gs250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,276370.00000,0.05338,0
gs250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,276370.00000,0.05063,0
gs250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,276370.00000,0.04914,0

gs250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,332935.00000,0.00012,0
gs250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,332935.00000,0.00013,0
gs250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,332935.00000,0.00014,0
gs250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,332935.00000,0.00013,0
gs250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,332935.00000,0.00013,0
gs250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,332935.00000,0.00012,0
gs250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,332935.00000,0.00012,0
gs250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,332935.00000,0.00012,0

gs250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,334790.00000,0.00013,0
gs250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,334790.00000,0.00014,0
gs250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,334790.00000,0.00014,0
gs250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,334790.00000,0.00015,0
gs250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,334790.00000,0.00012,0
gs250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,334790.00000,0.00013,0
gs250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,334790.00000,0.00012,0
gs250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,334790.00000,0.00012,0

gs250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,333128.00000,0.00013,0
gs250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,333128.00000,0.00015,0
gs250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,333128.00000,0.00016,0
gs250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,333128.00000,0.00013,0
gs250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,333128.00000,0.00012,0
gs250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,333128.00000,0.00013,0
gs250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,333128.00000,0.00016,0
gs250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,333128.00000,0.00012,0

gs250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,333158.00000,0.00012,0
gs250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,333158.00000,0.00018,0
gs250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,333158.00000,0.00012,0
gs250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,333158.00000,0.00022,0
gs250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,333158.00000,0.00012,0
gs250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,333158.00000,0.00013,0
gs250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,333158.00000,0.00012,0
gs250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,333158.00000,0.00012,0

gs250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,335226.00000,0.00013,0
gs250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,335226.00000,0.00018,0
gs250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,335226.00000,0.00013,0
gs250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,335226.00000,0.00013,0
gs250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,335226.00000,0.00013,0
gs250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,335226.00000,0.00014,0
gs250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,335226.00000,0.00012,0
gs250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,335226.00000,0.00012,0

gs500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511417.00000,0.66442,0
gs500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511417.00000,0.66975,0
gs500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511412.00000,3.83433,0
gs500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511417.00000,2.44578,0
gs500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511412.00000,7.85202,0
gs500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511417.00000,3.08865,0
gs500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511344.00000,44.63916,0
gs500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511417.00000,2.66675,0

gs500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511388.00000,2.21049,0
gs500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511388.00000,2.08064,0
gs500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511277.00000,8.26352,0
gs500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511288.00000,6.36235,0
gs500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511277.00000,11.38225,0
gs500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511288.00000,9.38232,0
gs500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511262.00000,27.47073,0
gs500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511244.00000,31.42144,0

gs500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511238.00000,1.34939,0
gs500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511238.00000,1.12379,0
gs500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511224.00000,4.12992,0
gs500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511224.00000,3.39345,0
gs500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511224.00000,6.17299,0
gs500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511224.00000,4.10709,0
gs500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511224.00000,24.70845,0
gs500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511224.00000,10.69483,0

gs500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511457.00000,1.75186,0
gs500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511445.00000,1.86020,0
gs500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511168.00000,9.53341,0
gs500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511445.00000,3.17714,0
gs500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511159.00000,14.34473,0
gs500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511445.00000,5.06670,0
gs500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511159.00000,33.48946,0
gs500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511220.00000,43.85017,0

gs500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511399.00000,1.34418,0
gs500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511399.00000,1.35111,0
gs500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511382.00000,4.07042,0
gs500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511382.00000,3.58073,0
gs500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511382.00000,6.67788,0
gs500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511382.00000,5.36091,0
gs500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511353.00000,25.52344,0
gs500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511378.00000,22.59906,0

gs500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538490.00000,0.85700,0
gs500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538490.00000,0.86980,0
gs500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538035.00000,3.27791,0
gs500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538490.00000,1.08687,0
gs500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538035.00000,5.64710,0
gs500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538490.00000,1.24789,0
gs500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538035.00000,5.12175,0
gs500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538490.00000,1.07541,0

gs500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538055.00000,1.66759,0
gs500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538055.00000,1.68586,0
gs500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538055.00000,3.88122,0
gs500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538055.00000,2.42204,0
gs500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538055.00000,4.42313,0
gs500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538055.00000,2.78859,0
gs500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538055.00000,3.97609,0
gs500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538055.00000,2.42596,0

gs500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538181.00000,1.60402,0
gs500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538181.00000,1.17939,0
gs500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538181.00000,4.29440,0
gs500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538181.00000,3.69228,0
gs500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,537938.00000,7.54328,0
gs500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538181.00000,4.87243,0
gs500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,537854.00000,32.61657,0
gs500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538181.00000,4.28244,0

gs500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538079.00000,2.69591,0
gs500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538194.00000,1.74669,0
gs500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,537742.00000,7.99623,0
gs500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538194.00000,3.96658,0
gs500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,537998.00000,8.64768,0
gs500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538194.00000,6.27295,0
gs500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,537779.00000,36.48577,0
gs500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538194.00000,5.43595,0

gs500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538698.00000,0.89212,0
gs500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538698.00000,0.91926,0
gs500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538698.00000,0.91886,0
gs500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538698.00000,0.89833,0
gs500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538698.00000,1.03903,0
gs500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538698.00000,1.03523,0
gs500b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538698.00000,0.89063,0
gs500b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538698.00000,0.90600,0

gs500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,620639.00000,0.00055,0
gs500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,620639.00000,0.00039,0
gs500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,620639.00000,0.00039,0
gs500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,620639.00000,0.00039,0
gs500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,620639.00000,0.00040,0
gs500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,620639.00000,0.00040,0
gs500c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,620639.00000,0.00039,0
gs500c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,620639.00000,0.00039,0

gs500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,620434.00000,0.00039,0
gs500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,620434.00000,0.00039,0
gs500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,620434.00000,0.00052,0
gs500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,620434.00000,0.00039,0
gs500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,620434.00000,0.00040,0
gs500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,620434.00000,0.00039,0
gs500c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,620434.00000,0.00039,0
gs500c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,620434.00000,0.00039,0

gs500c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,621204.00000,0.00039,0
